"","Replicate.Name","Protein.Name","Precursor.Ion.Name","Precursor.Mz","Product.Mz","Retention.Time","Area","Background","Start.Time","End.Time","Height"
"165","160802_Std_StdsInWater_5","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.73","68155","0","6.46","7.11","7491"
"166","160802_Std_StdsInWater_6","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.16","49658","21519","5.92","6.31","6983"
"167","160802_Blk_0801_FilterBlank","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.84","22871824","70238","6.25","7.43","791969"
"168","160802_Blk_9","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.01","460","0","5.98","6.06","224"
"169","160802_Poo_0801_PooledDiatoms_1","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.44","24386496","181387","5.88","7.57","744632"
"170","160802_Poo_0801_PooledDiatoms_2","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.32","24373576","237771","5.83","7.77","724513"
"171","160802_Poo_0801_PooledDiatoms_3","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.38","25908836","129363","5.83","7.73","772244"
"172","160802_Smp_Np12","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.74","15349685","67709","6.1","8.07","588053"
"173","160802_Smp_Np34","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.75","15719490","203815","6.11","7.87","534037"
"174","160802_Smp_NP56","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.47","15181500","11413","5.94","8","431610"
"175","160802_Smp_Pt2","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.69","14807081","39925","6.14","7.62","506872"
"176","160802_Smp_Pt34","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.66","15275583","163921","6.08","7.7","537284"
"177","160802_Smp_Pt56","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.49","17899934","0","5.95","7.81","524417"
"178","160802_Smp_Tp12","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.77","16438633","157926","5.91","7.47","567973"
"179","160802_Smp_Tp34","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.56","22009304","265526","5.94","7.94","755019"
"180","160802_Smp_TP56","Internal Std","13C-Isethionic Acid",126.95,79.997,"6.4","22548842","306473","5.92","7.88","725398"
"181","160802_Std_StdsInDiatomMatrix_1","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"14.05","845367","0","13.79","14.27","83967"
"182","160802_Std_StdsInDiatomMatrix_2","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.85","1048552","0","13.57","14.07","87786"
"183","160802_Std_StdsInWater_5","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"11.33","3162","0","11.11","11.45","264"
"184","160802_Std_StdsInWater_6","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"185","160802_Blk_0801_FilterBlank","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.99","1328183","0","13.67","14.31","119548"
"186","160802_Blk_9","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"187","160802_Poo_0801_PooledDiatoms_1","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.85","5228195","0","13.67","14.05","1164773"
"188","160802_Poo_0801_PooledDiatoms_2","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.85","5415761","24820","13.67","14.05","1150071"
"189","160802_Poo_0801_PooledDiatoms_3","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.85","6446816","47376","13.67","14.05","1315835"
"190","160802_Smp_Np12","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.97","2210542","1062","13.81","14.17","428572"
"191","160802_Smp_Np34","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.95","2385470","153","13.75","14.13","348829"
"192","160802_Smp_NP56","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.89","2831551","38526","13.73","14.07","561350"
"193","160802_Smp_Pt2","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.95","2862768","0","13.71","14.13","519153"
"194","160802_Smp_Pt34","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.93","3821729","21860","13.73","14.17","668815"
"195","160802_Smp_Pt56","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.91","3442592","33818","13.73","14.09","537915"
"196","160802_Smp_Tp12","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.95","3476591","26874","13.81","14.15","723567"
"197","160802_Smp_Tp34","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.91","3693162","16586","13.73","14.09","921341"
"198","160802_Smp_TP56","Internal Std","13C-Sulfoacetic Acid",140.994,95.99,"13.87","4545379","1908","13.69","14.09","923289"
"199","160802_Std_StdsInDiatomMatrix_1","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"14.07","609268","0","13.79","14.27","79772"
"200","160802_Std_StdsInDiatomMatrix_2","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.89","689758","0","13.57","14.07","63520"
"201","160802_Std_StdsInWater_5","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"11.27","20444","0","11.11","11.45","4073"
"202","160802_Std_StdsInWater_6","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.8","1861","0","13.76","13.92","540"
"203","160802_Blk_0801_FilterBlank","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"14.05","742426","0","13.67","14.31","74406"
"204","160802_Blk_9","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"12.97","3619","0","12.93","13.01","1294"
"205","160802_Poo_0801_PooledDiatoms_1","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.85","2830954","39394","13.67","14.05","592106"
"206","160802_Poo_0801_PooledDiatoms_2","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.85","2809271","11781","13.67","14.05","524003"
"207","160802_Poo_0801_PooledDiatoms_3","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.85","2288968","42669","13.67","14.05","353755"
"208","160802_Smp_Np12","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.95","1438810","16569","13.81","14.17","302156"
"209","160802_Smp_Np34","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.95","1333071","0","13.75","14.13","234049"
"210","160802_Smp_NP56","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.89","1284187","8405","13.73","14.07","186226"
"211","160802_Smp_Pt2","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.97","1671709","0","13.71","14.13","246508"
"212","160802_Smp_Pt34","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.91","1873951","0","13.73","14.17","354514"
"213","160802_Smp_Pt56","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.89","2279245","33522","13.73","14.09","352353"
"214","160802_Smp_Tp12","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.95","1639188","2125","13.81","14.15","369932"
"215","160802_Smp_Tp34","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.91","1360328","1287","13.73","14.09","245092"
"216","160802_Smp_TP56","Internal Std","13C-Sulfoacetic Acid",140.994,79.9959,"13.87","2571388","1263","13.69","14.09","599355"
"217","160802_Std_StdsInDiatomMatrix_1","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.6","961828","0","13.44","13.9","81377"
"218","160802_Std_StdsInDiatomMatrix_2","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.36","823732","0","13.2","13.72","62684"
"219","160802_Std_StdsInWater_5","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"11.42","90139","0","11.1","11.5","10659"
"220","160802_Std_StdsInWater_6","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.26","257","0","13.22","13.3","96"
"221","160802_Blk_0801_FilterBlank","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.6","1447700","0","13.24","13.92","136269"
"222","160802_Blk_9","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"14.58","1149","0","14.54","14.62","510"
"223","160802_Poo_0801_PooledDiatoms_1","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.52","3848118","27013","13.26","13.76","348456"
"224","160802_Poo_0801_PooledDiatoms_2","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.44","3635593","41130","13.24","13.86","305912"
"225","160802_Poo_0801_PooledDiatoms_3","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.46","3785508","374","13.18","13.76","315112"
"226","160802_Smp_Np12","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.58","2207283","0","13.34","14","229148"
"227","160802_Smp_Np34","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.5","2292795","0","13.3","13.92","188745"
"228","160802_Smp_NP56","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.5","2404671","0","13.22","13.86","246001"
"229","160802_Smp_Pt2","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.56","3526111","0","13.3","13.86","357382"
"230","160802_Smp_Pt34","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.54","3281622","4189","13.3","13.82","304510"
"231","160802_Smp_Pt56","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.5","3499515","2265","13.3","13.78","307026"
"232","160802_Smp_Tp12","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.6","2253666","0","13.36","13.88","224326"
"233","160802_Smp_Tp34","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.52","2740816","2023","13.26","13.98","243416"
"234","160802_Smp_TP56","Internal Std","13C-Sulfolactic Acid",172.014,153.991,"13.5","2650926","1148","13.25","13.88","206002"
"235","160802_Std_StdsInDiatomMatrix_1","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.64","535494","2122","13.44","13.9","46608"
"236","160802_Std_StdsInDiatomMatrix_2","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.44","676202","0","13.2","13.72","68493"
"237","160802_Std_StdsInWater_5","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"11.34","3686","818","11.1","11.5","413"
"238","160802_Std_StdsInWater_6","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"239","160802_Blk_0801_FilterBlank","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.66","931519","0","13.24","13.92","60041"
"240","160802_Blk_9","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"241","160802_Poo_0801_PooledDiatoms_1","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.5","2484845","0","13.26","13.76","239802"
"242","160802_Poo_0801_PooledDiatoms_2","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.5","2656039","0","13.24","13.86","266088"
"243","160802_Poo_0801_PooledDiatoms_3","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.46","2712134","3506","13.18","13.76","283951"
"244","160802_Smp_Np12","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.52","1453205","0","13.34","14","123416"
"245","160802_Smp_Np34","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.56","1764862","3231","13.3","13.92","151066"
"246","160802_Smp_NP56","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.5","1391895","0","13.22","13.86","135360"
"247","160802_Smp_Pt2","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.56","2263933","1915","13.3","13.86","276698"
"248","160802_Smp_Pt34","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.58","2358283","1328","13.3","13.82","186265"
"249","160802_Smp_Pt56","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.56","2595094","37253","13.3","13.78","263923"
"250","160802_Smp_Tp12","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.6","1662080","0","13.36","13.88","167528"
"251","160802_Smp_Tp34","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.54","1837238","1625","13.26","13.98","159915"
"252","160802_Smp_TP56","Internal Std","13C-Sulfolactic Acid",172.014,74.0571,"13.5","1558673","5628","13.25","13.88","130320"
"253","160802_Std_StdsInDiatomMatrix_1","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.51","352607","0","12.23","12.77","26927"
"254","160802_Std_StdsInDiatomMatrix_2","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.25","501830","0","11.91","12.51","35235"
"255","160802_Std_StdsInWater_5","Internal Std","d3-Cysteic Acid",171.024,153.967,"11.39","4191","0","11.15","11.63","539"
"256","160802_Std_StdsInWater_6","Internal Std","d3-Cysteic Acid",171.024,153.967,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"257","160802_Blk_0801_FilterBlank","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.39","715475","0","12.13","12.71","69671"
"258","160802_Blk_9","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.07","196","0","12.03","12.13","83"
"259","160802_Poo_0801_PooledDiatoms_1","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.27","2448059","0","11.99","12.57","220031"
"260","160802_Poo_0801_PooledDiatoms_2","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.21","1662773","7592","11.99","12.57","131532"
"261","160802_Poo_0801_PooledDiatoms_3","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.21","2447449","1800","11.95","12.61","246161"
"262","160802_Smp_Np12","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.39","1136098","0","12.13","12.75","123648"
"263","160802_Smp_Np34","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.42","1124420","0","12.06","12.68","102604"
"264","160802_Smp_NP56","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.23","897033","1593","11.99","12.61","68013"
"265","160802_Smp_Pt2","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.31","1507643","0","12.11","12.71","124573"
"266","160802_Smp_Pt34","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.33","1610095","3997","12.07","12.67","127515"
"267","160802_Smp_Pt56","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.35","2320656","35586","12.13","12.61","197809"
"268","160802_Smp_Tp12","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.43","1678408","2985","12.11","12.75","137396"
"269","160802_Smp_Tp34","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.31","1808708","931","12.07","12.67","158306"
"270","160802_Smp_TP56","Internal Std","d3-Cysteic Acid",171.024,153.967,"12.31","2110413","6573","12.05","12.53","195665"
"271","160802_Std_StdsInDiatomMatrix_1","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.39","150060","0","12.23","12.77","11229"
"272","160802_Std_StdsInDiatomMatrix_2","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.21","410417","478","11.91","12.51","42574"
"273","160802_Std_StdsInWater_5","Internal Std","d3-Cysteic Acid",171.024,81.0902,"11.33","6741","0","11.15","11.63","706"
"274","160802_Std_StdsInWater_6","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.13","808","0","12.05","12.19","171"
"275","160802_Blk_0801_FilterBlank","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.45","542053","0","12.13","12.71","50901"
"276","160802_Blk_9","Internal Std","d3-Cysteic Acid",171.024,81.0902,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"277","160802_Poo_0801_PooledDiatoms_1","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.23","2077315","8578","11.99","12.57","197845"
"278","160802_Poo_0801_PooledDiatoms_2","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.25","1850762","8619","11.99","12.57","184619"
"279","160802_Poo_0801_PooledDiatoms_3","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.25","1810140","250","11.95","12.61","182995"
"280","160802_Smp_Np12","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.39","934440","0","12.13","12.75","77436"
"281","160802_Smp_Np34","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.33","889472","0","12.06","12.68","67980"
"282","160802_Smp_NP56","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.29","715071","0","11.99","12.61","50574"
"283","160802_Smp_Pt2","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.37","1289583","0","12.11","12.71","109917"
"284","160802_Smp_Pt34","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.31","1539304","9366","12.07","12.67","154875"
"285","160802_Smp_Pt56","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.33","1708016","612","12.13","12.61","165414"
"286","160802_Smp_Tp12","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.39","1381714","6684","12.11","12.75","98407"
"287","160802_Smp_Tp34","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.35","1408807","3781","12.07","12.67","122766"
"288","160802_Smp_TP56","Internal Std","d3-Cysteic Acid",171.024,81.0902,"12.31","1346807","182","12.05","12.53","124006"
"289","160802_Std_StdsInDiatomMatrix_1","Internal Std","d4 Succinic Acid",121.014,102.0429,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"290","160802_Std_StdsInDiatomMatrix_2","Internal Std","d4 Succinic Acid",121.014,102.0429,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"291","160802_Std_StdsInWater_5","Internal Std","d4 Succinic Acid",121.014,102.0429,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"292","160802_Std_StdsInWater_6","Internal Std","d4 Succinic Acid",121.014,102.0429,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"293","160802_Blk_0801_FilterBlank","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.45","376654","0","12.17","12.73","46793"
"294","160802_Blk_9","Internal Std","d4 Succinic Acid",121.014,102.0429,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"295","160802_Poo_0801_PooledDiatoms_1","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.35","209347","0","12.13","12.59","29723"
"296","160802_Poo_0801_PooledDiatoms_2","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.33","214208","0","12.13","12.55","33240"
"297","160802_Poo_0801_PooledDiatoms_3","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.31","275493","3467","12.01","12.57","35766"
"298","160802_Smp_Np12","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.45","194925","0","12.07","12.65","25643"
"299","160802_Smp_Np34","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.45","227398","0","12.23","12.69","35286"
"300","160802_Smp_NP56","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.37","289035","9","12.19","12.67","34594"
"301","160802_Smp_Pt2","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.51","200256","0","12.17","12.71","20663"
"302","160802_Smp_Pt34","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.39","186177","2556","12.13","12.69","19050"
"303","160802_Smp_Pt56","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.39","307923","3239","12.19","12.65","48351"
"304","160802_Smp_Tp12","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.45","139669","3439","12.19","12.75","15100"
"305","160802_Smp_Tp34","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.39","92795","969","12.15","12.67","13459"
"306","160802_Smp_TP56","Internal Std","d4 Succinic Acid",121.014,102.0429,"12.35","174827","2640","12.15","12.65","18617"
"307","160802_Std_StdsInDiatomMatrix_1","Internal Std","d4 Succinic Acid",121.014,77.121,"11.37","793241","577179","11.35","12.31","51646"
"308","160802_Std_StdsInDiatomMatrix_2","Internal Std","d4 Succinic Acid",121.014,77.121,"12.27","1253366","363096","11.83","12.55","86060"
"309","160802_Std_StdsInWater_5","Internal Std","d4 Succinic Acid",121.014,77.121,"11.83","244557","75017","11.73","12.21","24247"
"310","160802_Std_StdsInWater_6","Internal Std","d4 Succinic Acid",121.014,77.121,"11.99","342163","100668","11.57","12.09","22251"
"311","160802_Blk_0801_FilterBlank","Internal Std","d4 Succinic Acid",121.014,77.121,"12.45","3320585","325606","12.17","12.73","260780"
"312","160802_Blk_9","Internal Std","d4 Succinic Acid",121.014,77.121,"11.91","93811","14850","11.85","12.09","10807"
"313","160802_Poo_0801_PooledDiatoms_1","Internal Std","d4 Succinic Acid",121.014,77.121,"12.31","3064700","892108","12.13","12.59","327343"
"314","160802_Poo_0801_PooledDiatoms_2","Internal Std","d4 Succinic Acid",121.014,77.121,"12.33","2690337","890251","12.13","12.55","247377"
"315","160802_Poo_0801_PooledDiatoms_3","Internal Std","d4 Succinic Acid",121.014,77.121,"12.33","3953910","145956","12.01","12.57","374452"
"316","160802_Smp_Np12","Internal Std","d4 Succinic Acid",121.014,77.121,"12.48","3054188","54344","12.07","12.65","249608"
"317","160802_Smp_Np34","Internal Std","d4 Succinic Acid",121.014,77.121,"12.43","2920598","265995","12.23","12.69","246982"
"318","160802_Smp_NP56","Internal Std","d4 Succinic Acid",121.014,77.121,"12.39","2893436","125787","12.19","12.67","252991"
"319","160802_Smp_Pt2","Internal Std","d4 Succinic Acid",121.014,77.121,"12.41","2939313","217858","12.17","12.71","261948"
"320","160802_Smp_Pt34","Internal Std","d4 Succinic Acid",121.014,77.121,"12.39","2740855","389275","12.13","12.69","248774"
"321","160802_Smp_Pt56","Internal Std","d4 Succinic Acid",121.014,77.121,"12.43","3393141","629537","12.19","12.65","338361"
"322","160802_Smp_Tp12","Internal Std","d4 Succinic Acid",121.014,77.121,"12.45","3151353","167679","12.19","12.75","247038"
"323","160802_Smp_Tp34","Internal Std","d4 Succinic Acid",121.014,77.121,"12.45","2805113","417578","12.15","12.67","269496"
"324","160802_Smp_TP56","Internal Std","d4 Succinic Acid",121.014,77.121,"12.35","3167167","335580","12.15","12.65","271783"
"325","160802_Std_StdsInDiatomMatrix_1","Internal Std","d4 Taurine",128.01,110.0862,"10.68","21185","1955","10.17","11","2554"
"326","160802_Std_StdsInDiatomMatrix_2","Internal Std","d4 Taurine",128.01,110.0862,"10.2","24614","3239","9.85","10.63","2413"
"327","160802_Std_StdsInWater_5","Internal Std","d4 Taurine",128.01,110.0862,"6.62","0","0","6.62","6.74","0"
"328","160802_Std_StdsInWater_6","Internal Std","d4 Taurine",128.01,110.0862,"8.93","0","0","8.93","9.04","0"
