"","Replicate.Name","Protein.Name","Precursor.Ion.Name","Precursor.Mz","Product.Mz","Retention.Time","Area","Background","Start.Time","End.Time","Height"
"329","160802_Blk_0801_FilterBlank","Internal Std","d4 Taurine",128.01,110.0862,"10.42","111623","0","10.09","10.78","10730"
"330","160802_Blk_9","Internal Std","d4 Taurine",128.01,110.0862,"7.57","0","0","7.57","7.73","0"
"331","160802_Poo_0801_PooledDiatoms_1","Internal Std","d4 Taurine",128.01,110.0862,"10.5","109311","1128","10.25","10.85","8442"
"332","160802_Poo_0801_PooledDiatoms_2","Internal Std","d4 Taurine",128.01,110.0862,"10.47","88600","0","10.2","10.92","10014"
"333","160802_Poo_0801_PooledDiatoms_3","Internal Std","d4 Taurine",128.01,110.0862,"10.43","167820","10561","10.2","10.83","15744"
"334","160802_Smp_Np12","Internal Std","d4 Taurine",128.01,110.0862,"10.76","121944","0","10.43","11.04","10702"
"335","160802_Smp_Np34","Internal Std","d4 Taurine",128.01,110.0862,"10.66","17323","0","10.33","11.06","5114"
"336","160802_Smp_NP56","Internal Std","d4 Taurine",128.01,110.0862,"10.61","94354","0","10.23","10.89","11525"
"337","160802_Smp_Pt2","Internal Std","d4 Taurine",128.01,110.0862,"10.64","158230","0","10.32","10.96","18402"
"338","160802_Smp_Pt34","Internal Std","d4 Taurine",128.01,110.0862,"10.63","94378","0","10.32","10.92","8191"
"339","160802_Smp_Pt56","Internal Std","d4 Taurine",128.01,110.0862,"10.66","143358","107","10.33","10.94","11967"
"340","160802_Smp_Tp12","Internal Std","d4 Taurine",128.01,110.0862,"10.74","140127","2850","10.43","11.07","10095"
"341","160802_Smp_Tp34","Internal Std","d4 Taurine",128.01,110.0862,"10.71","246786","3414","10.35","10.96","20095"
"342","160802_Smp_TP56","Internal Std","d4 Taurine",128.01,110.0862,"10.59","119360","1818","10.26","10.94","7185"
"343","160802_Std_StdsInDiatomMatrix_1","Internal Std","d4 Taurine",128.01,79.972,"10.65","792677","1802","10.17","11","45995"
"344","160802_Std_StdsInDiatomMatrix_2","Internal Std","d4 Taurine",128.01,79.972,"10.15","748925","3008","9.85","10.63","40386"
"345","160802_Std_StdsInWater_5","Internal Std","d4 Taurine",128.01,79.972,"6.66","17313","0","6.62","6.74","6848"
"346","160802_Std_StdsInWater_6","Internal Std","d4 Taurine",128.01,79.972,"9","721","0","8.93","9.04","229"
"347","160802_Blk_0801_FilterBlank","Internal Std","d4 Taurine",128.01,79.972,"10.39","9366308","47275","10.09","10.78","520938"
"348","160802_Blk_9","Internal Std","d4 Taurine",128.01,79.972,"7.61","506","0","7.57","7.73","100"
"349","160802_Poo_0801_PooledDiatoms_1","Internal Std","d4 Taurine",128.01,79.972,"10.46","6842272","5682","10.25","10.85","478733"
"350","160802_Poo_0801_PooledDiatoms_2","Internal Std","d4 Taurine",128.01,79.972,"10.44","6472119","4565","10.2","10.92","445482"
"351","160802_Poo_0801_PooledDiatoms_3","Internal Std","d4 Taurine",128.01,79.972,"10.43","6764121","21389","10.2","10.83","444368"
"352","160802_Smp_Np12","Internal Std","d4 Taurine",128.01,79.972,"10.71","6456241","2185","10.43","11.04","380052"
"353","160802_Smp_Np34","Internal Std","d4 Taurine",128.01,79.972,"10.71","6480614","5423","10.33","11.06","419471"
"354","160802_Smp_NP56","Internal Std","d4 Taurine",128.01,79.972,"10.5","6299168","8062","10.23","10.89","404011"
"355","160802_Smp_Pt2","Internal Std","d4 Taurine",128.01,79.972,"10.53","8671467","14255","10.32","10.96","690008"
"356","160802_Smp_Pt34","Internal Std","d4 Taurine",128.01,79.972,"10.53","6123316","34635","10.32","10.92","470034"
"357","160802_Smp_Pt56","Internal Std","d4 Taurine",128.01,79.972,"10.58","7292034","83492","10.33","10.94","469795"
"358","160802_Smp_Tp12","Internal Std","d4 Taurine",128.01,79.972,"10.68","8566921","0","10.43","11.07","589235"
"359","160802_Smp_Tp34","Internal Std","d4 Taurine",128.01,79.972,"10.56","8082281","79509","10.35","10.96","528176"
"360","160802_Smp_TP56","Internal Std","d4 Taurine",128.01,79.972,"10.52","6639166","25722","10.26","10.94","421175"
"361","160802_Std_StdsInDiatomMatrix_1","Internal Std","D-Methionine",153.05,107.151,"8.3","4983582","801157","6.55","8.71","200027"
"362","160802_Std_StdsInDiatomMatrix_2","Internal Std","D-Methionine",153.05,107.151,"7.69","4862293","573233","5.68","8.45","173738"
"363","160802_Std_StdsInWater_5","Internal Std","D-Methionine",153.05,107.151,"8.17","165245","66307","7.94","8.2","25207"
"364","160802_Std_StdsInWater_6","Internal Std","D-Methionine",153.05,107.151,"8.72","295327","12095","8.26","8.81","18998"
"365","160802_Blk_0801_FilterBlank","Internal Std","D-Methionine",153.05,107.151,"7.94","32088498","969048","6.47","8.51","1527194"
"366","160802_Blk_9","Internal Std","D-Methionine",153.05,107.151,"7.96","240794","146378","7.5","8.57","12416"
"367","160802_Poo_0801_PooledDiatoms_1","Internal Std","D-Methionine",153.05,107.151,"7.69","14057148","987814","7.06","8.89","386699"
"368","160802_Poo_0801_PooledDiatoms_2","Internal Std","D-Methionine",153.05,107.151,"7.6","15394489","801063","7","8.95","432807"
"369","160802_Poo_0801_PooledDiatoms_3","Internal Std","D-Methionine",153.05,107.151,"7.64","16370838","462139","7.07","8.68","431722"
"370","160802_Smp_Np12","Internal Std","D-Methionine",153.05,107.151,"8.05","31030094","549239","5.89","8.92","922019"
"371","160802_Smp_Np34","Internal Std","D-Methionine",153.05,107.151,"8.06","30097000","496375","5.9","8.83","793946"
"372","160802_Smp_NP56","Internal Std","D-Methionine",153.05,107.151,"7.97","30690878","565753","5.62","8.9","852128"
"373","160802_Smp_Pt2","Internal Std","D-Methionine",153.05,107.151,"8.15","10337286","119748","7.18","8.98","299397"
"374","160802_Smp_Pt34","Internal Std","D-Methionine",153.05,107.151,"8.26","11900439","0","7.07","9.01","306390"
"375","160802_Smp_Pt56","Internal Std","D-Methionine",153.05,107.151,"8.22","11269118","578295","7.26","8.75","270302"
"376","160802_Smp_Tp12","Internal Std","D-Methionine",153.05,107.151,"8.42","10591470","305857","7.02","8.9","366068"
"377","160802_Smp_Tp34","Internal Std","D-Methionine",153.05,107.151,"8.3","11084556","23719","7.1","9.05","324605"
"378","160802_Smp_TP56","Internal Std","D-Methionine",153.05,107.151,"7.57","11583611","221320","7.1","8.98","304911"
"379","160802_Std_StdsInDiatomMatrix_1","Internal Std","D-Methionine",153.05,56.133,"8.2","5730385","264212","6.55","8.71","212198"
"380","160802_Std_StdsInDiatomMatrix_2","Internal Std","D-Methionine",153.05,56.133,"7.66","4788500","66564","5.68","8.45","192188"
"381","160802_Std_StdsInWater_5","Internal Std","D-Methionine",153.05,56.133,"8.09","62383","13203","7.94","8.2","8106"
"382","160802_Std_StdsInWater_6","Internal Std","D-Methionine",153.05,56.133,"8.7","147610","42993","8.26","8.81","10285"
"383","160802_Blk_0801_FilterBlank","Internal Std","D-Methionine",153.05,56.133,"7.99","33319392","0","6.47","8.51","1497326"
"384","160802_Blk_9","Internal Std","D-Methionine",153.05,56.133,"8.37","180997","0","7.5","8.57","9795"
"385","160802_Poo_0801_PooledDiatoms_1","Internal Std","D-Methionine",153.05,56.133,"7.57","16016446","20836","7.06","8.89","420768"
"386","160802_Poo_0801_PooledDiatoms_2","Internal Std","D-Methionine",153.05,56.133,"7.63","16218341","1176","7","8.95","442544"
"387","160802_Poo_0801_PooledDiatoms_3","Internal Std","D-Methionine",153.05,56.133,"7.64","15697088","1140478","7.07","8.68","492120"
"388","160802_Smp_Np12","Internal Std","D-Methionine",153.05,56.133,"8.02","30772054","226951","5.89","8.92","953468"
"389","160802_Smp_Np34","Internal Std","D-Methionine",153.05,56.133,"7.94","30438432","257836","5.9","8.83","899137"
"390","160802_Smp_NP56","Internal Std","D-Methionine",153.05,56.133,"8.02","30095146","0","5.62","8.9","838242"
"391","160802_Smp_Pt2","Internal Std","D-Methionine",153.05,56.133,"8.22","10390443","0","7.18","8.98","302768"
"392","160802_Smp_Pt34","Internal Std","D-Methionine",153.05,56.133,"8.3","11834876","0","7.07","9.01","339746"
"393","160802_Smp_Pt56","Internal Std","D-Methionine",153.05,56.133,"7.69","11278607","129316","7.26","8.75","276647"
"394","160802_Smp_Tp12","Internal Std","D-Methionine",153.05,56.133,"8.34","11197167","76645","7.02","8.9","411773"
"395","160802_Smp_Tp34","Internal Std","D-Methionine",153.05,56.133,"8.3","10635363","12095","7.1","9.05","301902"
"396","160802_Smp_TP56","Internal Std","D-Methionine",153.05,56.133,"7.64","11970320","0","7.1","8.98","313502"
"397","160802_Std_StdsInDiatomMatrix_1","Internal Std","Heavy Alanine",93.058,47.139,"11.15","1902271","415","10.9","11.41","154798"
"398","160802_Std_StdsInDiatomMatrix_2","Internal Std","Heavy Alanine",93.058,47.139,"11.11","1944064","15062","10.81","11.39","157424"
"399","160802_Std_StdsInWater_5","Internal Std","Heavy Alanine",93.058,47.139,"11.48","976","0","11.41","11.57","191"
"400","160802_Std_StdsInWater_6","Internal Std","Heavy Alanine",93.058,47.139,"11.33","3903","36","11.17","11.41","718"
"401","160802_Blk_0801_FilterBlank","Internal Std","Heavy Alanine",93.058,47.139,"11.2","6524579","0","10.82","11.59","453918"
"402","160802_Blk_9","Internal Std","Heavy Alanine",93.058,47.139,"5.74","297","0","5.7","5.79","110"
"403","160802_Poo_0801_PooledDiatoms_1","Internal Std","Heavy Alanine",93.058,47.139,"11.11","7086165","0","10.9","11.42","614719"
"404","160802_Poo_0801_PooledDiatoms_2","Internal Std","Heavy Alanine",93.058,47.139,"11.14","7303440","0","10.9","11.54","627161"
"405","160802_Poo_0801_PooledDiatoms_3","Internal Std","Heavy Alanine",93.058,47.139,"11.12","7978622","346","10.9","11.45","712867"
"406","160802_Smp_Np12","Internal Std","Heavy Alanine",93.058,47.139,"11.2","6792326","0","10.96","11.54","534058"
"407","160802_Smp_Np34","Internal Std","Heavy Alanine",93.058,47.139,"11.14","6922393","0","10.85","11.63","469758"
"408","160802_Smp_NP56","Internal Std","Heavy Alanine",93.058,47.139,"11.17","6444134","25126","10.93","11.54","532727"
"409","160802_Smp_Pt2","Internal Std","Heavy Alanine",93.058,47.139,"11.19","5230729","2999","10.93","11.59","380219"
"410","160802_Smp_Pt34","Internal Std","Heavy Alanine",93.058,47.139,"11.18","5278020","0","10.94","11.5","459162"
"411","160802_Smp_Pt56","Internal Std","Heavy Alanine",93.058,47.139,"11.22","6264467","0","10.87","11.55","469414"
"412","160802_Smp_Tp12","Internal Std","Heavy Alanine",93.058,47.139,"11.15","7053559","738","10.97","11.58","468010"
"413","160802_Smp_Tp34","Internal Std","Heavy Alanine",93.058,47.139,"11.18","8448389","511","10.93","11.59","692604"
"414","160802_Smp_TP56","Internal Std","Heavy Alanine",93.058,47.139,"11.14","8287555","89437","10.9","11.56","737071"
"415","160802_Std_StdsInDiatomMatrix_1","Internal Std","Heavy Histidine",157.054,111.105,"11.13","60985160","1178668","10.79","11.61","3442664"
"416","160802_Std_StdsInDiatomMatrix_2","Internal Std","Heavy Histidine",157.054,111.105,"10.9","114106800","2734631","10.52","11.46","6016641"
"417","160802_Std_StdsInWater_5","Internal Std","Heavy Histidine",157.054,111.105,"11.13","43105880","1602371","10.71","11.73","2163533"
"418","160802_Std_StdsInWater_6","Internal Std","Heavy Histidine",157.054,111.105,"10.92","96666944","3266217","10.22","11.52","3779491"
"419","160802_Blk_0801_FilterBlank","Internal Std","Heavy Histidine",157.054,111.105,"11.16","43801308","3611328","10.6","12.1","2012626"
"420","160802_Blk_9","Internal Std","Heavy Histidine",157.054,111.105,"11.24","1584962","179052","10.94","11.84","54214"
"421","160802_Poo_0801_PooledDiatoms_1","Internal Std","Heavy Histidine",157.054,111.105,"10.99","112482368","3415819","10.71","11.61","6823054"
"422","160802_Poo_0801_PooledDiatoms_2","Internal Std","Heavy Histidine",157.054,111.105,"10.98","117136392","3761857","10.7","11.56","6756934"
"423","160802_Poo_0801_PooledDiatoms_3","Internal Std","Heavy Histidine",157.054,111.105,"11","130653248","4338674","10.7","11.56","7703853"
"424","160802_Smp_Np12","Internal Std","Heavy Histidine",157.054,111.105,"11.13","49164444","3064075","10.85","11.76","2929806"
"425","160802_Smp_Np34","Internal Std","Heavy Histidine",157.054,111.105,"11.12","52152244","1908850","10.8","11.72","2898918"
"426","160802_Smp_NP56","Internal Std","Heavy Histidine",157.054,111.105,"11.03","52839212","2391500","10.75","11.63","3049608"
"427","160802_Smp_Pt2","Internal Std","Heavy Histidine",157.054,111.105,"11.06","67662776","4329334","10.76","11.74","4133547"
"428","160802_Smp_Pt34","Internal Std","Heavy Histidine",157.054,111.105,"11.06","91451128","3614673","10.72","11.64","5532018"
"429","160802_Smp_Pt56","Internal Std","Heavy Histidine",157.054,111.105,"11.07","112780536","3521640","10.77","11.58","6542918"
"430","160802_Smp_Tp12","Internal Std","Heavy Histidine",157.054,111.105,"11.16","52323152","1511649","10.84","11.66","3242237"
"431","160802_Smp_Tp34","Internal Std","Heavy Histidine",157.054,111.105,"11.1","61175904","3247518","10.8","11.62","3643422"
"432","160802_Smp_TP56","Internal Std","Heavy Histidine",157.054,111.105,"11.05","74662776","3515678","10.77","11.55","4405431"
"433","160802_Std_StdsInDiatomMatrix_1","Internal Std","Heavy Histidine",157.054,84.0434,"11.13","8921782","170350","10.79","11.61","514719"
"434","160802_Std_StdsInDiatomMatrix_2","Internal Std","Heavy Histidine",157.054,84.0434,"10.9","16554739","323781","10.52","11.46","877028"
"435","160802_Std_StdsInWater_5","Internal Std","Heavy Histidine",157.054,84.0434,"11.15","6240516","140829","10.71","11.73","282765"
"436","160802_Std_StdsInWater_6","Internal Std","Heavy Histidine",157.054,84.0434,"10.88","13129304","540540","10.22","11.52","559010"
"437","160802_Blk_0801_FilterBlank","Internal Std","Heavy Histidine",157.054,84.0434,"11.16","6690791","360812","10.6","12.1","350450"
"438","160802_Blk_9","Internal Std","Heavy Histidine",157.054,84.0434,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"439","160802_Poo_0801_PooledDiatoms_1","Internal Std","Heavy Histidine",157.054,84.0434,"11.03","16170838","832432","10.71","11.61","959129"
"440","160802_Poo_0801_PooledDiatoms_2","Internal Std","Heavy Histidine",157.054,84.0434,"11.08","17072762","710544","10.7","11.56","842797"
"441","160802_Poo_0801_PooledDiatoms_3","Internal Std","Heavy Histidine",157.054,84.0434,"10.96","20558546","315645","10.7","11.56","1285479"
"442","160802_Smp_Np12","Internal Std","Heavy Histidine",157.054,84.0434,"11.13","8073762","166970","10.85","11.76","505998"
"443","160802_Smp_Np34","Internal Std","Heavy Histidine",157.054,84.0434,"11.12","7806251","116701","10.8","11.72","438167"
"444","160802_Smp_NP56","Internal Std","Heavy Histidine",157.054,84.0434,"11.05","8256534","200490","10.75","11.63","519321"
"445","160802_Smp_Pt2","Internal Std","Heavy Histidine",157.054,84.0434,"11.1","10060206","888256","10.76","11.74","667544"
"446","160802_Smp_Pt34","Internal Std","Heavy Histidine",157.054,84.0434,"11.06","14100656","338679","10.72","11.64","896477"
"447","160802_Smp_Pt56","Internal Std","Heavy Histidine",157.054,84.0434,"11.02","17973940","263289","10.77","11.58","1104501"
"448","160802_Smp_Tp12","Internal Std","Heavy Histidine",157.054,84.0434,"11.1","8322976","16892","10.84","11.66","490862"
"449","160802_Smp_Tp34","Internal Std","Heavy Histidine",157.054,84.0434,"11.04","9529176","211716","10.8","11.62","568373"
"450","160802_Smp_TP56","Internal Std","Heavy Histidine",157.054,84.0434,"10.99","10939290","862094","10.77","11.55","628148"
"451","160802_Std_StdsInDiatomMatrix_1","Internal Std","Heavy Isoleucine",133.114,87.186,"8.15","104729408","1383254","7.25","8.72","3680426"
"452","160802_Std_StdsInDiatomMatrix_2","Internal Std","Heavy Isoleucine",133.114,87.186,"7.76","122792720","946267","6.86","8.42","3897717"
"453","160802_Std_StdsInWater_5","Internal Std","Heavy Isoleucine",133.114,87.186,"7.95","115146984","1245455","7.38","8.53","5128311"
"454","160802_Std_StdsInWater_6","Internal Std","Heavy Isoleucine",133.114,87.186,"7.6","131752552","1769847","6.97","8.19","5804536"
"455","160802_Blk_0801_FilterBlank","Internal Std","Heavy Isoleucine",133.114,87.186,"8.02","15407741","338766","7.51","8.5","741189"
"456","160802_Blk_9","Internal Std","Heavy Isoleucine",133.114,87.186,"8.12","378","0","8.06","8.18","99"
"457","160802_Poo_0801_PooledDiatoms_1","Internal Std","Heavy Isoleucine",133.114,87.186,"8.17","16678967","219362","7.99","8.79","688443"
"458","160802_Poo_0801_PooledDiatoms_2","Internal Std","Heavy Isoleucine",133.114,87.186,"8.26","18068764","135063","7.92","8.92","751085"
"459","160802_Poo_0801_PooledDiatoms_3","Internal Std","Heavy Isoleucine",133.114,87.186,"8.22","18200690","120257","7.92","8.82","811933"
"460","160802_Smp_Np12","Internal Std","Heavy Isoleucine",133.114,87.186,"8.03","47537496","100802","7.19","8.84","1624126"
"461","160802_Smp_Np34","Internal Std","Heavy Isoleucine",133.114,87.186,"8.06","43424480","27651","7.22","8.77","1525619"
"462","160802_Smp_NP56","Internal Std","Heavy Isoleucine",133.114,87.186,"7.89","38494004","202758","7.18","8.65","1163953"
"463","160802_Smp_Pt2","Internal Std","Heavy Isoleucine",133.114,87.186,"8.2","17945126","280808","7.95","8.74","764857"
"464","160802_Smp_Pt34","Internal Std","Heavy Isoleucine",133.114,87.186,"8.23","23422116","22017","7.95","8.77","987602"
"465","160802_Smp_Pt56","Internal Std","Heavy Isoleucine",133.114,87.186,"8.23","20900132","166668","7.98","8.82","971376"
"466","160802_Smp_Tp12","Internal Std","Heavy Isoleucine",133.114,87.186,"8.36","31533358","647224","7.95","8.94","1361736"
"467","160802_Smp_Tp34","Internal Std","Heavy Isoleucine",133.114,87.186,"8.28","24861336","157878","7.99","9","1146105"
"468","160802_Smp_TP56","Internal Std","Heavy Isoleucine",133.114,87.186,"8.31","21651112","222902","7.95","8.95","1066708"
"469","160802_Std_StdsInDiatomMatrix_1","Internal Std","Heavy Isoleucine",133.114,69.1533,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"470","160802_Std_StdsInDiatomMatrix_2","Internal Std","Heavy Isoleucine",133.114,69.1533,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"471","160802_Std_StdsInWater_5","Internal Std","Heavy Isoleucine",133.114,69.1533,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"472","160802_Std_StdsInWater_6","Internal Std","Heavy Isoleucine",133.114,69.1533,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"473","160802_Blk_0801_FilterBlank","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.08","1612769","0","7.51","8.5","87922"
"474","160802_Blk_9","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.11","12852","0","8.06","8.18","4286"
"475","160802_Poo_0801_PooledDiatoms_1","Internal Std","Heavy Isoleucine",133.114,69.1533,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"476","160802_Poo_0801_PooledDiatoms_2","Internal Std","Heavy Isoleucine",133.114,69.1533,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"477","160802_Poo_0801_PooledDiatoms_3","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.23","528164","50818","7.92","8.82","34287"
"478","160802_Smp_Np12","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.06","2347612","0","7.19","8.84","111530"
"479","160802_Smp_Np34","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.02","2996690","89008","7.22","8.77","161098"
"480","160802_Smp_NP56","Internal Std","Heavy Isoleucine",133.114,69.1533,"7.96","2119265","0","7.18","8.65","110503"
"481","160802_Smp_Pt2","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.27","751475","0","7.95","8.74","63999"
"482","160802_Smp_Pt34","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.23","440626","4579","7.95","8.77","28163"
"483","160802_Smp_Pt56","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.13","465090","0","7.98","8.82","23279"
"484","160802_Smp_Tp12","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.36","485446","0","7.95","8.94","29593"
"485","160802_Smp_Tp34","Internal Std","Heavy Isoleucine",133.114,69.1533,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"486","160802_Smp_TP56","Internal Std","Heavy Isoleucine",133.114,69.1533,"8.25","410801","0","7.95","8.95","32052"
"487","160802_Std_StdsInDiatomMatrix_1","Energy charge","AMP",346.096,97.0042,"12.04","6513060","11561","11.58","12.69","408782"
"488","160802_Std_StdsInDiatomMatrix_2","Energy charge","AMP",346.096,97.0042,"11.78","8222349","7173","11.27","12.13","617413"
"489","160802_Std_StdsInWater_5","Energy charge","AMP",346.096,97.0042,"12.09","3455821","0","11.7","12.49","205283"
"490","160802_Std_StdsInWater_6","Energy charge","AMP",346.096,97.0042,"11.7","5825392","0","11.24","12.11","363906"
"491","160802_Blk_0801_FilterBlank","Energy charge","AMP",346.096,97.0042,"14.18","13481","0","14.15","14.22","5683"
"492","160802_Blk_9","Energy charge","AMP",346.096,97.0042,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"493","160802_Poo_0801_PooledDiatoms_1","Energy charge","AMP",346.096,97.0042,"11.81","7046245","8245","11.44","12.36","587750"
"494","160802_Poo_0801_PooledDiatoms_2","Energy charge","AMP",346.096,97.0042,"11.85","7389855","67641","11.4","12.29","534794"
"495","160802_Poo_0801_PooledDiatoms_3","Energy charge","AMP",346.096,97.0042,"11.82","6760132","63702","11.38","12.25","544032"
"496","160802_Smp_Np12","Energy charge","AMP",346.096,97.0042,"11.89","3680523","2415","11.63","12.42","230174"
"497","160802_Smp_Np34","Energy charge","AMP",346.096,97.0042,"11.96","2982705","3715","11.65","12.29","196922"
